"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"1530","7.1.1","EG_ELC_ACCS",112,"Belarus",2005,"100","2005","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1531","7.1.1","EG_ELC_ACCS",112,"Belarus",2006,"100","2006","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1532","7.1.1","EG_ELC_ACCS",112,"Belarus",2006,"100","2006","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1533","7.1.1","EG_ELC_ACCS",112,"Belarus",2006,"100","2006","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1534","7.1.1","EG_ELC_ACCS",112,"Belarus",2007,"100","2007","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1535","7.1.1","EG_ELC_ACCS",112,"Belarus",2007,"100","2007","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1536","7.1.1","EG_ELC_ACCS",112,"Belarus",2007,"100","2007","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1537","7.1.1","EG_ELC_ACCS",112,"Belarus",2008,"100","2008","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1538","7.1.1","EG_ELC_ACCS",112,"Belarus",2008,"100","2008","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1539","7.1.1","EG_ELC_ACCS",112,"Belarus",2008,"100","2008","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1540","7.1.1","EG_ELC_ACCS",112,"Belarus",2009,"100","2009","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1541","7.1.1","EG_ELC_ACCS",112,"Belarus",2009,"100","2009","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1542","7.1.1","EG_ELC_ACCS",112,"Belarus",2009,"100","2009","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1543","7.1.1","EG_ELC_ACCS",112,"Belarus",2010,"100","2010","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1544","7.1.1","EG_ELC_ACCS",112,"Belarus",2010,"100","2010","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1545","7.1.1","EG_ELC_ACCS",112,"Belarus",2010,"100","2010","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1546","7.1.1","EG_ELC_ACCS",112,"Belarus",2011,"100","2011","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1547","7.1.1","EG_ELC_ACCS",112,"Belarus",2011,"100","2011","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1548","7.1.1","EG_ELC_ACCS",112,"Belarus",2011,"100","2011","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1549","7.1.1","EG_ELC_ACCS",112,"Belarus",2012,"100","2012","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1550","7.1.1","EG_ELC_ACCS",112,"Belarus",2012,"100","2012","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1551","7.1.1","EG_ELC_ACCS",112,"Belarus",2012,"100","2012","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1552","7.1.1","EG_ELC_ACCS",112,"Belarus",2013,"100","2013","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1553","7.1.1","EG_ELC_ACCS",112,"Belarus",2013,"100","2013","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1554","7.1.1","EG_ELC_ACCS",112,"Belarus",2013,"100","2013","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1555","7.1.1","EG_ELC_ACCS",112,"Belarus",2014,"100","2014","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1556","7.1.1","EG_ELC_ACCS",112,"Belarus",2014,"100","2014","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1557","7.1.1","EG_ELC_ACCS",112,"Belarus",2014,"100","2014","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1558","7.1.1","EG_ELC_ACCS",112,"Belarus",2015,"100","2015","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1559","7.1.1","EG_ELC_ACCS",112,"Belarus",2015,"100","2015","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1560","7.1.1","EG_ELC_ACCS",112,"Belarus",2015,"100","2015","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1561","7.1.1","EG_ELC_ACCS",112,"Belarus",2016,"100","2016","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1562","7.1.1","EG_ELC_ACCS",112,"Belarus",2016,"100","2016","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1563","7.1.1","EG_ELC_ACCS",112,"Belarus",2016,"100","2016","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1564","7.1.1","EG_ELC_ACCS",112,"Belarus",2017,"100","2017","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1565","7.1.1","EG_ELC_ACCS",112,"Belarus",2017,"100","2017","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1566","7.1.1","EG_ELC_ACCS",112,"Belarus",2017,"100","2017","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",29,"BLR","BY","Belarus"
"1567","7.1.1","EG_ELC_ACCS",116,"Cambodia",2000,"16.6","2000","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1568","7.1.1","EG_ELC_ACCS",116,"Cambodia",2000,"60.6","2000","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1569","7.1.1","EG_ELC_ACCS",116,"Cambodia",2000,"6.55524","2000","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1570","7.1.1","EG_ELC_ACCS",116,"Cambodia",2001,"15.49863","2001","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1571","7.1.1","EG_ELC_ACCS",116,"Cambodia",2001,"4.3436","2001","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1572","7.1.1","EG_ELC_ACCS",116,"Cambodia",2001,"63.98658","2001","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1573","7.1.1","EG_ELC_ACCS",116,"Cambodia",2002,"18.79517","2002","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1574","7.1.1","EG_ELC_ACCS",116,"Cambodia",2002,"66.3567","2002","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1575","7.1.1","EG_ELC_ACCS",116,"Cambodia",2002,"7.76895","2002","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1576","7.1.1","EG_ELC_ACCS",116,"Cambodia",2003,"7.75229","2003","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1577","7.1.1","EG_ELC_ACCS",116,"Cambodia",2003,"68.73189","2003","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1578","7.1.1","EG_ELC_ACCS",116,"Cambodia",2003,"19.3","2003","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1579","7.1.1","EG_ELC_ACCS",116,"Cambodia",2004,"25.3257","2004","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1580","7.1.1","EG_ELC_ACCS",116,"Cambodia",2004,"71.1176","2004","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1581","7.1.1","EG_ELC_ACCS",116,"Cambodia",2004,"14.54598","2004","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1582","7.1.1","EG_ELC_ACCS",116,"Cambodia",2005,"9.51645","2005","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1583","7.1.1","EG_ELC_ACCS",116,"Cambodia",2005,"66.8","2005","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1584","7.1.1","EG_ELC_ACCS",116,"Cambodia",2005,"20.5","2005","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1585","7.1.1","EG_ELC_ACCS",116,"Cambodia",2006,"31.76464","2006","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1586","7.1.1","EG_ELC_ACCS",116,"Cambodia",2006,"75.92877","2006","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1587","7.1.1","EG_ELC_ACCS",116,"Cambodia",2006,"21.20721","2006","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1588","7.1.1","EG_ELC_ACCS",116,"Cambodia",2007,"24.52448","2007","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1589","7.1.1","EG_ELC_ACCS",116,"Cambodia",2007,"78.35416","2007","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1590","7.1.1","EG_ELC_ACCS",116,"Cambodia",2007,"34.97444","2007","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1591","7.1.1","EG_ELC_ACCS",116,"Cambodia",2008,"87","2008","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1592","7.1.1","EG_ELC_ACCS",116,"Cambodia",2008,"11.65405","2008","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1593","7.1.1","EG_ELC_ACCS",116,"Cambodia",2008,"26.4","2008","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1594","7.1.1","EG_ELC_ACCS",116,"Cambodia",2009,"31.03784","2009","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1595","7.1.1","EG_ELC_ACCS",116,"Cambodia",2009,"83.24408","2009","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1596","7.1.1","EG_ELC_ACCS",116,"Cambodia",2009,"41.44254","2009","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1597","7.1.1","EG_ELC_ACCS",116,"Cambodia",2010,"31.1","2010","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1598","7.1.1","EG_ELC_ACCS",116,"Cambodia",2010,"91.3","2010","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1599","7.1.1","EG_ELC_ACCS",116,"Cambodia",2010,"15.77243","2010","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1600","7.1.1","EG_ELC_ACCS",116,"Cambodia",2011,"36.3091","2011","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1601","7.1.1","EG_ELC_ACCS",116,"Cambodia",2011,"93.18835","2011","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1602","7.1.1","EG_ELC_ACCS",116,"Cambodia",2011,"48.06206","2011","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1603","7.1.1","EG_ELC_ACCS",116,"Cambodia",2012,"51.43976","2012","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1604","7.1.1","EG_ELC_ACCS",116,"Cambodia",2012,"94.34021","2012","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1605","7.1.1","EG_ELC_ACCS",116,"Cambodia",2012,"40.0104","2012","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1606","7.1.1","EG_ELC_ACCS",116,"Cambodia",2013,"43.87962","2013","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1607","7.1.1","EG_ELC_ACCS",116,"Cambodia",2013,"95.1182","2013","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1608","7.1.1","EG_ELC_ACCS",116,"Cambodia",2013,"54.85236","2013","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1609","7.1.1","EG_ELC_ACCS",116,"Cambodia",2014,"56.1","2014","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1610","7.1.1","EG_ELC_ACCS",116,"Cambodia",2014,"96.9","2014","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1611","7.1.1","EG_ELC_ACCS",116,"Cambodia",2014,"44.72675","2014","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1612","7.1.1","EG_ELC_ACCS",116,"Cambodia",2015,"60.71907","2015","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1613","7.1.1","EG_ELC_ACCS",116,"Cambodia",2015,"98.17754","2015","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1614","7.1.1","EG_ELC_ACCS",116,"Cambodia",2015,"69.03036","2015","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1615","7.1.1","EG_ELC_ACCS",116,"Cambodia",2016,"76.83988","2016","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1616","7.1.1","EG_ELC_ACCS",116,"Cambodia",2016,"99.27382","2016","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1617","7.1.1","EG_ELC_ACCS",116,"Cambodia",2016,"70.29614","2016","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1618","7.1.1","EG_ELC_ACCS",116,"Cambodia",2017,"86.08934","2017","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1619","7.1.1","EG_ELC_ACCS",116,"Cambodia",2017,"99.06","2017","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1620","7.1.1","EG_ELC_ACCS",116,"Cambodia",2017,"89.07","2017","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",120,"KHM","KH","Cambodia"
"1621","7.1.1","EG_ELC_ACCS",120,"Cameroon",2000,"79","2000","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1622","7.1.1","EG_ELC_ACCS",120,"Cameroon",2000,"9.22145","2000","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1623","7.1.1","EG_ELC_ACCS",120,"Cameroon",2000,"41","2000","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1624","7.1.1","EG_ELC_ACCS",120,"Cameroon",2001,"13.86189","2001","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1625","7.1.1","EG_ELC_ACCS",120,"Cameroon",2001,"83.95034","2001","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1626","7.1.1","EG_ELC_ACCS",120,"Cameroon",2001,"46.2","2001","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1627","7.1.1","EG_ELC_ACCS",120,"Cameroon",2002,"44.09652","2002","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1628","7.1.1","EG_ELC_ACCS",120,"Cameroon",2002,"78.66932","2002","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1629","7.1.1","EG_ELC_ACCS",120,"Cameroon",2002,"13.75849","2002","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1630","7.1.1","EG_ELC_ACCS",120,"Cameroon",2003,"14.31959","2003","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1631","7.1.1","EG_ELC_ACCS",120,"Cameroon",2003,"79.55761","2003","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1632","7.1.1","EG_ELC_ACCS",120,"Cameroon",2003,"45.20197","2003","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1633","7.1.1","EG_ELC_ACCS",120,"Cameroon",2004,"47.1","2004","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1634","7.1.1","EG_ELC_ACCS",120,"Cameroon",2004,"77.1","2004","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1635","7.1.1","EG_ELC_ACCS",120,"Cameroon",2004,"19.47419","2004","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1636","7.1.1","EG_ELC_ACCS",120,"Cameroon",2005,"15.23845","2005","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1637","7.1.1","EG_ELC_ACCS",120,"Cameroon",2005,"81.36846","2005","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1638","7.1.1","EG_ELC_ACCS",120,"Cameroon",2005,"47.33862","2005","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1639","7.1.1","EG_ELC_ACCS",120,"Cameroon",2006,"49","2006","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1640","7.1.1","EG_ELC_ACCS",120,"Cameroon",2006,"73","2006","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1641","7.1.1","EG_ELC_ACCS",120,"Cameroon",2006,"25.80885","2006","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1642","7.1.1","EG_ELC_ACCS",120,"Cameroon",2007,"6.42659","2007","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1643","7.1.1","EG_ELC_ACCS",120,"Cameroon",2007,"90.4","2007","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1644","7.1.1","EG_ELC_ACCS",120,"Cameroon",2007,"48.2","2007","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1645","7.1.1","EG_ELC_ACCS",120,"Cameroon",2008,"50.46595","2008","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1646","7.1.1","EG_ELC_ACCS",120,"Cameroon",2008,"84.18383","2008","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1647","7.1.1","EG_ELC_ACCS",120,"Cameroon",2008,"16.27268","2008","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1648","7.1.1","EG_ELC_ACCS",120,"Cameroon",2009,"16.62567","2009","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1649","7.1.1","EG_ELC_ACCS",120,"Cameroon",2009,"85.14837","2009","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1650","7.1.1","EG_ELC_ACCS",120,"Cameroon",2009,"51.54073","2009","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1651","7.1.1","EG_ELC_ACCS",120,"Cameroon",2010,"53.05343","2010","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1652","7.1.1","EG_ELC_ACCS",120,"Cameroon",2010,"87.32564","2010","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1653","7.1.1","EG_ELC_ACCS",120,"Cameroon",2010,"16.57522","2010","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1654","7.1.1","EG_ELC_ACCS",120,"Cameroon",2011,"16.84192","2011","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1655","7.1.1","EG_ELC_ACCS",120,"Cameroon",2011,"87.5","2011","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1656","7.1.1","EG_ELC_ACCS",120,"Cameroon",2011,"53.7","2011","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1657","7.1.1","EG_ELC_ACCS",120,"Cameroon",2012,"55.0223","2012","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1658","7.1.1","EG_ELC_ACCS",120,"Cameroon",2012,"88.29144","2012","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1659","7.1.1","EG_ELC_ACCS",120,"Cameroon",2012,"17.85224","2012","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1660","7.1.1","EG_ELC_ACCS",120,"Cameroon",2013,"56.26302","2013","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1661","7.1.1","EG_ELC_ACCS",120,"Cameroon",2013,"18.64628","2013","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1662","7.1.1","EG_ELC_ACCS",120,"Cameroon",2013,"89.12525","2013","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1663","7.1.1","EG_ELC_ACCS",120,"Cameroon",2014,"56.8","2014","World Bank","","C","PERCENT","","ALLAREA","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1664","7.1.1","EG_ELC_ACCS",120,"Cameroon",2014,"89.2","2014","World Bank","","C","PERCENT","","URBAN","C","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1665","7.1.1","EG_ELC_ACCS",120,"Cameroon",2014,"18.80194","2014","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1666","7.1.1","EG_ELC_ACCS",120,"Cameroon",2015,"19.94793","2015","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1667","7.1.1","EG_ELC_ACCS",120,"Cameroon",2015,"91.16041","2015","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1668","7.1.1","EG_ELC_ACCS",120,"Cameroon",2015,"58.81427","2015","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1669","7.1.1","EG_ELC_ACCS",120,"Cameroon",2016,"60.10735","2016","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1670","7.1.1","EG_ELC_ACCS",120,"Cameroon",2016,"92.18225","2016","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1671","7.1.1","EG_ELC_ACCS",120,"Cameroon",2016,"20.62003","2016","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1672","7.1.1","EG_ELC_ACCS",120,"Cameroon",2017,"21.29035","2017","World Bank","","M","PERCENT","","RURAL","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1673","7.1.1","EG_ELC_ACCS",120,"Cameroon",2017,"93.20444","2017","World Bank","","M","PERCENT","","URBAN","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1674","7.1.1","EG_ELC_ACCS",120,"Cameroon",2017,"61.40187","2017","World Bank","","M","PERCENT","","ALLAREA","M","G","","","PERCENT",46,"CMR","CM","Cameroon"
"1675","7.1.1","EG_ELC_ACCS",124,"Canada",2000,"100","2000","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",40,"CAN","CA","Canada"
"1676","7.1.1","EG_ELC_ACCS",124,"Canada",2000,"100","2000","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",40,"CAN","CA","Canada"
"1677","7.1.1","EG_ELC_ACCS",124,"Canada",2000,"100","2000","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",40,"CAN","CA","Canada"
"1678","7.1.1","EG_ELC_ACCS",124,"Canada",2001,"100","2001","World Bank","","E","PERCENT","","RURAL","E","G","","","PERCENT",40,"CAN","CA","Canada"
"1679","7.1.1","EG_ELC_ACCS",124,"Canada",2001,"100","2001","World Bank","","E","PERCENT","","URBAN","E","G","","","PERCENT",40,"CAN","CA","Canada"
"1680","7.1.1","EG_ELC_ACCS",124,"Canada",2001,"100","2001","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",40,"CAN","CA","Canada"
"1681","7.1.1","EG_ELC_ACCS",124,"Canada",2002,"100","2002","World Bank","","E","PERCENT","","ALLAREA","E","G","","","PERCENT",40,"CAN","CA","Canada"
