"","Indicator","SeriesCode","GeoAreaCode","GeoAreaName","TimePeriod","Value","Time_Detail","Source","FootNote","Nature","Units","Age","Location","Nature.1","Reporting.Type","Sex","Type.of.product","Units.1","NUM_id","ISO3CD","ISO2CD","ref.name"
"676","16.1.1","VC_IHR_PSRC",204,"Benin",2017,"1.12742","2017","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",21,"BEN","BJ","Benin"
"677","16.1.1","VC_IHR_PSRC",208,"Denmark",2010,"0.7561","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"678","16.1.1","VC_IHR_PSRC",208,"Denmark",2010,"0.72561","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"679","16.1.1","VC_IHR_PSRC",208,"Denmark",2010,"0.78612","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"680","16.1.1","VC_IHR_PSRC",208,"Denmark",2011,"1.11853","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"681","16.1.1","VC_IHR_PSRC",208,"Denmark",2011,"0.53355","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"682","16.1.1","VC_IHR_PSRC",208,"Denmark",2011,"0.82395","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"683","16.1.1","VC_IHR_PSRC",208,"Denmark",2012,"0.83769","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"684","16.1.1","VC_IHR_PSRC",208,"Denmark",2012,"1.11243","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"685","16.1.1","VC_IHR_PSRC",208,"Denmark",2012,"0.56658","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"686","16.1.1","VC_IHR_PSRC",208,"Denmark",2013,"1.24931","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"687","16.1.1","VC_IHR_PSRC",208,"Denmark",2013,"0.45835","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"688","16.1.1","VC_IHR_PSRC",208,"Denmark",2013,"0.85139","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"689","16.1.1","VC_IHR_PSRC",208,"Denmark",2014,"1.30652","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"690","16.1.1","VC_IHR_PSRC",208,"Denmark",2014,"1.52717","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"691","16.1.1","VC_IHR_PSRC",208,"Denmark",2014,"1.08838","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"692","16.1.1","VC_IHR_PSRC",208,"Denmark",2015,"0.83919","2015","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"693","16.1.1","VC_IHR_PSRC",208,"Denmark",2015,"1.34332","2015","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"694","16.1.1","VC_IHR_PSRC",208,"Denmark",2015,"1.08988","2015","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"695","16.1.1","VC_IHR_PSRC",208,"Denmark",2016,"0.98068","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"696","16.1.1","VC_IHR_PSRC",208,"Denmark",2016,"1.16215","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"697","16.1.1","VC_IHR_PSRC",208,"Denmark",2016,"0.80118","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"698","16.1.1","VC_IHR_PSRC",208,"Denmark",2017,"1.78822","2017","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"699","16.1.1","VC_IHR_PSRC",208,"Denmark",2017,"0.69396","2017","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",63,"DNK","DK","Denmark"
"700","16.1.1","VC_IHR_PSRC",208,"Denmark",2017,"1.23823","2017","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",63,"DNK","DK","Denmark"
"701","16.1.1","VC_IHR_PSRC",212,"Dominica",2010,"20.99664","2010","Organization of American States (OAS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",62,"DMA","DM","Dominica"
"702","16.1.1","VC_IHR_PSRC",212,"Dominica",2010,"0","2010","World Health Organization Mortality Database","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",62,"DMA","DM","Dominica"
"703","16.1.1","VC_IHR_PSRC",212,"Dominica",2010,"0","2010","World Health Organization Mortality Database","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",62,"DMA","DM","Dominica"
"704","16.1.1","VC_IHR_PSRC",212,"Dominica",2011,"0","2011","World Health Organization Mortality Database","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",62,"DMA","DM","Dominica"
"705","16.1.1","VC_IHR_PSRC",212,"Dominica",2011,"0","2011","World Health Organization Mortality Database","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",62,"DMA","DM","Dominica"
"706","16.1.1","VC_IHR_PSRC",212,"Dominica",2011,"8.3661","2011","Organization of American States (OAS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",62,"DMA","DM","Dominica"
"707","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2010,"24.99499","2010","Sistema Regional de Indicadores Estandarizados en Convivencia y Seguridad Ciudadana (SES)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"708","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2010,"45.78279","2010","Organization of American States (OAS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"709","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2010,"4.23622","2010","Organization of American States (OAS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"710","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2011,"45.56936","2011","Organization of American States (OAS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"711","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2011,"4.63798","2011","Organization of American States (OAS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"712","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2011,"25.06209","2011","Sistema Regional de Indicadores Estandarizados en Convivencia y Seguridad Ciudadana (SES)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"713","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2012,"22.33394","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"714","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2012,"40.80673","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"715","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2012,"3.94922","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"716","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2013,"19.23882","2013","Regional System of Standardized Indicators in Peaceful Coexistence and Citizen Security (IDB)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"717","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2014,"17.39407","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"718","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2014,"3.58305","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"719","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2014,"31.29076","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"720","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2016,"27.26295","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"721","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2016,"3.18323","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"722","16.1.1","VC_IHR_PSRC",214,"Dominican Republic",2016,"15.1817","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",64,"DOM","DO","Dominican Republic"
"723","16.1.1","VC_IHR_PSRC",218,"Ecuador",2010,"17.56314","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"724","16.1.1","VC_IHR_PSRC",218,"Ecuador",2010,"31.87778","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"725","16.1.1","VC_IHR_PSRC",218,"Ecuador",2010,"3.22953","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"726","16.1.1","VC_IHR_PSRC",218,"Ecuador",2011,"27.567","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"727","16.1.1","VC_IHR_PSRC",218,"Ecuador",2011,"3.30919","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"728","16.1.1","VC_IHR_PSRC",218,"Ecuador",2011,"15.44406","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"729","16.1.1","VC_IHR_PSRC",218,"Ecuador",2012,"12.47109","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"730","16.1.1","VC_IHR_PSRC",218,"Ecuador",2012,"21.91287","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"731","16.1.1","VC_IHR_PSRC",218,"Ecuador",2012,"3.02311","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"732","16.1.1","VC_IHR_PSRC",218,"Ecuador",2013,"18.79445","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"733","16.1.1","VC_IHR_PSRC",218,"Ecuador",2013,"3.23139","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"734","16.1.1","VC_IHR_PSRC",218,"Ecuador",2013,"11.01424","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"735","16.1.1","VC_IHR_PSRC",218,"Ecuador",2014,"8.24367","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"736","16.1.1","VC_IHR_PSRC",218,"Ecuador",2014,"14.13541","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"737","16.1.1","VC_IHR_PSRC",218,"Ecuador",2014,"2.35177","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"738","16.1.1","VC_IHR_PSRC",218,"Ecuador",2015,"10.85359","2015","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"739","16.1.1","VC_IHR_PSRC",218,"Ecuador",2015,"2.21719","2015","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"740","16.1.1","VC_IHR_PSRC",218,"Ecuador",2015,"6.53479","2015","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"741","16.1.1","VC_IHR_PSRC",218,"Ecuador",2016,"5.85377","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",66,"ECU","EC","Ecuador"
"742","16.1.1","VC_IHR_PSRC",218,"Ecuador",2016,"2.19715","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"743","16.1.1","VC_IHR_PSRC",218,"Ecuador",2016,"9.51141","2016","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",66,"ECU","EC","Ecuador"
"744","16.1.1","VC_IHR_PSRC",222,"El Salvador",2010,"17.31315","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"745","16.1.1","VC_IHR_PSRC",222,"El Salvador",2010,"117.35328","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"746","16.1.1","VC_IHR_PSRC",222,"El Salvador",2010,"64.67546","2010","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",201,"SLV","SV","El Salvador"
"747","16.1.1","VC_IHR_PSRC",222,"El Salvador",2011,"70.5847","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",201,"SLV","SV","El Salvador"
"748","16.1.1","VC_IHR_PSRC",222,"El Salvador",2011,"127.854","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"749","16.1.1","VC_IHR_PSRC",222,"El Salvador",2011,"19.2343","2011","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"750","16.1.1","VC_IHR_PSRC",222,"El Salvador",2012,"41.69583","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",201,"SLV","SV","El Salvador"
"751","16.1.1","VC_IHR_PSRC",222,"El Salvador",2012,"77.3529","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"752","16.1.1","VC_IHR_PSRC",222,"El Salvador",2012,"9.80495","2012","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"753","16.1.1","VC_IHR_PSRC",222,"El Salvador",2013,"77.89732","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"754","16.1.1","VC_IHR_PSRC",222,"El Salvador",2013,"6.56918","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","FEMALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
"755","16.1.1","VC_IHR_PSRC",222,"El Salvador",2013,"40.203","2013","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",201,"SLV","SV","El Salvador"
"756","16.1.1","VC_IHR_PSRC",222,"El Salvador",2014,"62.42449","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","BOTHSEX","","PER_100000_POP",201,"SLV","SV","El Salvador"
"757","16.1.1","VC_IHR_PSRC",222,"El Salvador",2014,"122.59972","2014","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","Data in reference to one country but derived from different types of sources should not be compared between them.
","C","PER_100000_POP","","","C","G","MALE","","PER_100000_POP",201,"SLV","SV","El Salvador"
